flag,No,GPS時刻(UTC),GPS_PCTime,緯度,経度,海抜,方位,速度,衛星数,RMCStatus,GPSNote,DetFlag_0,DoseRate_0,DetVal1_0,DetVal2_0,DetFlag_1,DoseRate_1,DetVal1_1,DetVal2_1,DetFlag_2,DoseRate_2,DetVal1_2,DetVal2_2,DetFlag_3,DoseRate_3,DetVal1_3,DetVal2_3,DetFlag_4,DoseRate_4,DetVal1_4,DetVal2_4,DetFlag_5,DoseRate_5,DetVal1_5,DetVal2_5,DetFlag_6,DoseRate_6,DetVal1_6,DetVal2_6,DetFlag_7,DoseRate_7,DetVal1_7,DetVal2_7,DetFlag_8,DoseRate_8,DetVal1_8,DetVal2_8,DetFlag_9,DoseRate_9,DetVal1_9,DetVal2_9,DetFlag_10,DoseRate_10,DetVal1_10,DetVal2_10,DetFlag_11,DoseRate_11,DetVal1_11,DetVal2_11,DetFlag_12,DoseRate_12,DetVal1_12,DetVal2_12,DetFlag_13,DoseRate_13,DetVal1_13,DetVal2_13,DetFlag_14,DoseRate_14,DetVal1_14,DetVal2_14,DetFlag_15,DoseRate_15,DetVal1_15,DetVal2_15,DetFlag_16,DoseRate_16,DetVal1_16,DetVal2_16,DetFlag_17,DoseRate_17,DetVal1_17,DetVal2_17,DetFlag_18,DoseRate_18,DetVal1_18,DetVal2_18,DetFlag_19,DoseRate_19,DetVal1_19,DetVal2_19,DetectorNote
0,54,2/12/2014 4:29:04 PM,2/12/2014 8:29:04 AM,34.009853335304,-118.390108411355,31.9,359.95,0,10,A,,0,0.0578158633579794,57,22.2430595118561,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,55,2/12/2014 4:29:05 PM,2/12/2014 8:29:05 AM,34.009853335304,-118.390103411354,32.2,359.95,0,9,A,,0,0.0823053424862495,51,22.2430595118561,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,56,2/12/2014 4:29:06 PM,2/12/2014 8:29:06 AM,34.009856668638,-118.390103411354,32,359.95,0,9,A,,0,0.0389144173556127,45,22.2430595118561,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,57,2/12/2014 4:29:07 PM,2/12/2014 8:29:07 AM,34.009858335305,-118.390101744687,32.1,359.95,0,9,A,,0,0.0515514215946497,54,22.2430595118561,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,58,2/12/2014 4:29:08 PM,2/12/2014 8:29:08 AM,34.009858335305,-118.39010007802,32.3,359.95,0,10,A,,0,0.0331395526578147,57,22.2430595118561,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,59,2/12/2014 4:29:09 PM,2/12/2014 8:29:09 AM,34.009858335305,-118.390101744687,31.9,359.95,0,10,A,,0,0.0612171881440003,53,22.2256564303133,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,60,2/12/2014 4:29:10 PM,2/12/2014 8:29:10 AM,34.009861668639,-118.39010007802,32,359.95,0,9,A,,0,0.0911615562344668,56,22.2256564303133,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,61,2/12/2014 4:29:11 PM,2/12/2014 8:29:11 AM,34.009863335306,-118.39010007802,32.4,359.95,0,9,A,,0,0.0585638029169048,60,22.2256564303133,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,62,2/12/2014 4:29:12 PM,2/12/2014 8:29:12 AM,34.009865001973,-118.39010007802,32.4,359.95,0,10,A,,0,0.0384911531254377,47,22.2256564303133,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,63,2/12/2014 4:29:13 PM,2/12/2014 8:29:13 AM,34.009865001973,-118.39010007802,32.3,359.95,0,9,A,,0,0.0756974945157948,62,22.2256564303133,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,64,2/12/2014 4:29:14 PM,2/12/2014 8:29:14 AM,34.009865001973,-118.390103411354,31.8,359.95,0,10,A,,0,0.0393516857434162,56,22.2256564303133,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,65,2/12/2014 4:29:15 PM,2/12/2014 8:29:15 AM,34.00986666864,-118.390103411354,31.7,359.95,0,10,A,,0,0.0375223180367045,52,22.2256564303133,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,66,2/12/2014 4:29:16 PM,2/12/2014 8:29:16 AM,34.009875001975,-118.390101744687,31.6,359.95,0.01852,10,A,,0,0.0599237306326208,65,22.2256564303133,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,67,2/12/2014 4:29:17 PM,2/12/2014 8:29:17 AM,34.009881668643,-118.390103411354,31.7,359.95,0.01852,10,A,,0,0.0577628276564492,52,22.2256564303133,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,68,2/12/2014 4:29:18 PM,2/12/2014 8:29:18 AM,34.00988333531,-118.390101744687,31.5,359.95,0,10,A,,0,0.0509330650108332,51,22.2256564303133,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,69,2/12/2014 4:29:19 PM,2/12/2014 8:29:19 AM,34.009881668643,-118.39010007802,31.2,359.95,0,10,A,,0,0.0414513299394426,58,22.2082533487706,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,70,2/12/2014 4:29:20 PM,2/12/2014 8:29:20 AM,34.009880001976,-118.390098411353,31.1,359.95,0,10,A,,0,0.0682273564268124,56,22.2082533487706,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,71,2/12/2014 4:29:21 PM,2/12/2014 8:29:21 AM,34.009878335309,-118.390098411353,30.7,359.95,0.01852,10,A,,0,0.0824400412833205,70,22.2082533487706,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,72,2/12/2014 4:29:22 PM,2/12/2014 8:29:22 AM,34.009880001976,-118.39010007802,30.9,359.95,0.01852,10,A,,0,0.0828345990104759,62,22.2082533487706,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,73,2/12/2014 4:29:23 PM,2/12/2014 8:29:23 AM,34.009875001975,-118.390098411353,30.8,359.95,0.03704,10,A,,0,0.0682781535682905,55,22.2082533487706,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,74,2/12/2014 4:29:24 PM,2/12/2014 8:29:24 AM,34.009870001974,-118.390103411354,30.4,359.95,0.29632,10,A,,0,0.0505373804950837,65,22.2082533487706,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,75,2/12/2014 4:29:25 PM,2/12/2014 8:29:25 AM,34.00986666864,-118.390103411354,30.2,214.49,1.1112,10,A,,0,0.0562883533982812,51,22.2082533487706,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,76,2/12/2014 4:29:26 PM,2/12/2014 8:29:26 AM,34.009851668637,-118.390103411354,29.9,197.46,2.9632,10,A,,0,0.0334879540341658,67,22.2082533487706,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,77,2/12/2014 4:29:27 PM,2/12/2014 8:29:27 AM,34.009841668635,-118.390105078021,29.6,205.44,3.27804,10,A,,0,0.0792659582192452,56,22.2082533487706,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,78,2/12/2014 4:29:28 PM,2/12/2014 8:29:28 AM,34.009826668632,-118.39011674469,29.3,217.57,3.94476,10,A,,0,0.0422932676913564,41,22.2082533487706,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,79,2/12/2014 4:29:29 PM,2/12/2014 8:29:29 AM,34.009821668631,-118.390128411359,28.9,233,3.18544,10,A,,0,0.0662309672056065,63,22.1908502672278,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,80,2/12/2014 4:29:30 PM,2/12/2014 8:29:30 AM,34.009813335296,-118.390141744695,28.9,248.88,1.9446,8,A,,0,0.0352342124270457,59,22.1908502672278,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,81,2/12/2014 4:29:33 PM,2/12/2014 8:29:33 AM,34.009803335294,-118.390148411363,28.2,244.67,0.29632,8,A,,0,0.0629204044138274,45,22.1908502672278,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,82,2/12/2014 4:29:37 PM,2/12/2014 8:29:37 AM,34.009775001955,-118.390126744692,26.3,133.09,4.29664,10,A,,0,0.0778180687929452,59,22.1908502672278,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,83,2/12/2014 4:29:38 PM,2/12/2014 8:29:38 AM,34.009765001953,-118.39011674469,26.2,138.61,4.31516,10,A,,0,0.0484849271653865,61,22.1894580207044,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,84,2/12/2014 4:29:39 PM,2/12/2014 8:29:39 AM,34.009756668618,-118.390105078021,26,134.61,3.9818,10,A,,0,0.0719754340539295,69,22.1769278019936,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,85,2/12/2014 4:29:40 PM,2/12/2014 8:29:40 AM,34.009748335283,-118.390098411353,26,141.34,3.50028,10,A,,0,0.0673336280233741,55,22.1769278019936,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,86,2/12/2014 4:29:41 PM,2/12/2014 8:29:41 AM,34.009745001949,-118.390085078017,26,132.26,3.35212,10,A,,0,0.0684285461926402,60,22.1769278019936,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,87,2/12/2014 4:29:42 PM,2/12/2014 8:29:42 AM,34.009746668616,-118.390045078009,25.6,110.18,4.59296,10,A,,0,0.0773735666053275,54,22.1769278019936,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,88,2/12/2014 4:29:43 PM,2/12/2014 8:29:43 AM,34.009741668615,-118.390018411337,25.4,109.45,5.66712,10,A,,0,0.0642989235888793,62,22.1769278019936,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,89,2/12/2014 4:29:44 PM,2/12/2014 8:29:44 AM,34.009740001948,-118.389995077999,25.3,94.02,8.9822,9,A,,0,0.0298690160028296,46,22.1769278019936,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,90,2/12/2014 4:29:45 PM,2/12/2014 8:29:45 AM,34.009738335281,-118.389965077993,25.7,77.96,6.92648,10,A,,0,0.0467200062984799,61,22.1769278019936,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,91,2/12/2014 4:29:46 PM,2/12/2014 8:29:46 AM,34.009746668616,-118.389945077989,25.8,61.9,5.14856,10,A,,0,0.0441960993895065,53,22.1769278019936,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,92,2/12/2014 4:29:47 PM,2/12/2014 8:29:47 AM,34.009751668617,-118.389943411322,26.1,54.26,5.79676,10,A,,0,0.0517268842509123,54,22.1769278019936,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,93,2/12/2014 4:29:48 PM,2/12/2014 8:29:48 AM,34.009768335287,-118.389926744652,26.1,45.25,7.27836,10,A,,0,0.0529133637395572,48,22.1751874938393,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,94,2/12/2014 4:29:49 PM,2/12/2014 8:29:49 AM,34.009781668623,-118.389915077983,26.2,40.4,6.61164,10,A,,0,0.0575504142150663,55,22.1595247204508,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,95,2/12/2014 4:29:50 PM,2/12/2014 8:29:50 AM,34.009791668625,-118.389898411313,26.2,42.45,7.75988,10,A,,0,0.0747606395105981,66,22.1595247204508,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,96,2/12/2014 4:29:51 PM,2/12/2014 8:29:51 AM,34.009806668628,-118.389873411308,25.4,44.65,8.5192,10,A,,0,0.0762365305737344,72,22.1595247204508,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,97,2/12/2014 4:29:52 PM,2/12/2014 8:29:52 AM,34.009823335298,-118.389855077971,25.4,39.45,10.44528,10,A,,0,0.063114092973678,62,22.1595247204508,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,98,2/12/2014 4:29:53 PM,2/12/2014 8:29:53 AM,34.009846668636,-118.389835077967,25.9,22.49,9.83412,9,A,,0,0.0666036356378599,47,22.1595247204508,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,99,2/12/2014 4:29:54 PM,2/12/2014 8:29:54 AM,34.009873335308,-118.389828411299,25.7,352.21,11.79724,10,A,,0,0.0627198683870666,53,22.1595247204508,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,100,2/12/2014 4:29:55 PM,2/12/2014 8:29:55 AM,34.009895001979,-118.389845077969,25.5,317.61,13.81592,10,A,,0,0.0351942732721064,60,22.1595247204508,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,101,2/12/2014 4:29:56 PM,2/12/2014 8:29:56 AM,34.009925001985,-118.389896744646,25.9,301.53,16.92728,10,A,,0,0.0532979550483677,55,22.1595247204508,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,102,2/12/2014 4:29:57 PM,2/12/2014 8:29:57 AM,34.009943335322,-118.389946744656,26.5,294.16,15.0012,10,A,,0,0.057822674017037,49,22.1595247204508,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,103,2/12/2014 4:29:58 PM,2/12/2014 8:29:58 AM,34.009953335324,-118.389990077998,26.2,290.27,11.64908,10,A,,0,0.116271984774295,72,22.1577844122965,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,104,2/12/2014 4:29:59 PM,2/12/2014 8:29:59 AM,34.009961668659,-118.390018411337,26.1,308.26,7.20428,10,A,,0,0.0682037973863812,59,22.1421216389081,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,105,2/12/2014 4:30:00 PM,2/12/2014 8:30:00 AM,34.009981668663,-118.390026744672,26.5,331.79,5.29672,10,A,,0,0.0434690388530633,45,22.1421216389081,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,106,2/12/2014 4:30:01 PM,2/12/2014 8:30:01 AM,34.009988335331,-118.39003341134,27,320.01,1.42604,9,A,,0,0.0495331982062261,45,22.1421216389081,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,107,2/12/2014 4:30:02 PM,2/12/2014 8:30:02 AM,34.009995001999,-118.390040078008,27.2,289.26,1.31492,10,A,,0,0.0706743962174375,51,22.1421216389081,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
